text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
चीन के नेतृत्व ने आर्थिक कार्य पर सलाह मांगने के लिए संगोष्ठी आयोजित की https://t.co/OQDVszWJtq https://t.co/iBHkh0xvLH,FALSE,0,NA,2022-12-07T05:10:22Z,FALSE,NA,1600357025070088194,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
चीन पुरानी कारों के निर्यात का विस्तार करता है https://t.co/icTKrwI6Cs https://t.co/IpuX64ORxn,FALSE,2,NA,2022-12-06T12:00:17Z,FALSE,NA,1600097795947757568,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,1,FALSE,FALSE,NA,NA
अंतिम संस्कार समिति जियांग जेमिन के निधन पर शोक व्यक्त करने के लिए आभार व्यक्त करती है https://t.co/3p26HKVVSk https://t.co/WsfyW7KZRd,FALSE,2,NA,2022-12-06T11:59:05Z,FALSE,NA,1600097493681045504,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"चीन के हांगकांग एसएआर में 1992 की आम सहमति की 30वीं वर्षगांठ को चिह्नित करने के लिए एक मंच आयोजित किया गया है, जिस… https://t.co/zscRJOeD3X",FALSE,1,NA,2022-12-06T11:57:55Z,TRUE,NA,1600097201413591041,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"पुर्तगाल ल्यूबन वर्कशॉप, पॉलिटेक्निक इंस्टीट्यूट ऑफ सेतुबल और टियांजिन वोकेशनल कॉलेज ऑफ मैकेनिक्स एंड इलेक्ट्रिसिटी… https://t.co/ElbkY4q0i4",FALSE,1,NA,2022-12-06T08:58:11Z,TRUE,NA,1600051967518195712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"जैविक विविधता पर संयुक्त राष्ट्र सम्मेलन के कार्यकारी सचिव ने मॉन्ट्रियल, कनाडा में 7-19 दिसंबर को होने वाली पार्टि… https://t.co/EHyxS3GbIS",FALSE,1,NA,2022-12-06T08:25:14Z,TRUE,NA,1600043676394483712,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"विदेशों से लौटे, ग्रामीणों ने ग्रामीण चीन को पुनर्जीवित करने के लिए हाथ मिलाया https://t.co/7P9HFJ7k9D https://t.co/07q7NaLFLM",FALSE,1,NA,2022-12-06T08:23:36Z,FALSE,NA,1600043267055587328,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
कोलंबिया के आंतरिक मंत्री अल्फोंसो प्रादा ने सोमवार को कहा कि सप्ताहांत में कोलंबिया में एक राजमार्ग के किनारे वाह… https://t.co/JCLVhJQkTJ,FALSE,1,NA,2022-12-06T08:21:29Z,TRUE,NA,1600042733124866054,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"चीन ने लगभग 50 वर्षों में ट्यूनीशिया में 1,100 से अधिक स्वास्थ्य कर्मचारियों को भेजा है, जो हमेशा इस विश्वास को बना… https://t.co/qWoS6GtAT9",FALSE,2,NA,2022-12-06T04:25:30Z,TRUE,NA,1599983346888900609,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
चीनी वैज्ञानिकों ने चीनी अंतरिक्ष स्टेशन में चावल और अरबिडोप्सिस के जीवन-चक्र विकास प्रयोगों को पूरा कर लिया है और… https://t.co/sRNUTREIGp,FALSE,2,NA,2022-12-06T04:22:21Z,TRUE,NA,1599982552588382208,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"""सितारों को देखो"": ब्रह्मांड में तारामंडल के बीच, मानव अन्वेषण की सीमाओं को आगे बढ़ाते हुए। क्लिक करें और देखें कि… https://t.co/nyNxY68DNU",FALSE,2,NA,2022-12-06T04:20:10Z,TRUE,NA,1599982001553313793,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"दुनिया को बहु-ध्रुवीय होना चाहिए, लेकिन अमेरिका अपना प्रभुत्व बनाए रखने के लिए अन्य देशों के विकास को रोकने का प्र… https://t.co/usgnYQ3Vsn",FALSE,2,NA,2022-12-06T04:15:52Z,TRUE,NA,1599980921922682881,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
टेस्ला की शंघाई फैक्ट्री की नवंबर डिलीवरी नई मासिक ऊंचाई पर पहुंच गई https://t.co/3tstqLqSHf https://t.co/r8VCptym2r,FALSE,2,NA,2022-12-06T04:14:03Z,FALSE,NA,1599980462184988672,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"मानवाधिकारों का सम्मान और रक्षा करने के संदर्भ में चीन के नए विचार, उपाय और प्रथाएं शेष दुनिया के लिए प्रेरणा प्रदा… https://t.co/Kpxy9ikqWY",FALSE,2,NA,2022-12-05T15:30:45Z,TRUE,NA,1599788372918403072,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
NW चीन के गांसु  में मृदा संरक्षण के माध्यम से क्षतिग्रस्त वनस्पति को बहाल किया गया https://t.co/PAGTnTXjfa https://t.co/V6lahqkDr3,FALSE,2,NA,2022-12-05T15:29:12Z,FALSE,NA,1599787982839746561,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"चीन की कम्युनिस्ट पार्टी मानवाधिकारों की एक सक्रिय प्रमोटर और कट्टर रक्षक है, और उसने हमेशा राष्ट्रीय शासन के एक… https://t.co/KiME1r6PcB",FALSE,2,NA,2022-12-05T15:27:17Z,TRUE,NA,1599787502365454337,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"एक रिपोर्ट में कहा गया है कि चीन ने ""लोगों"" को केंद्र के रूप में, ""विकास"" को प्रेरक शक्ति के रूप में और ""संतोष का… https://t.co/950YaNe7eu",FALSE,3,NA,2022-12-05T15:25:50Z,TRUE,NA,1599787136383070209,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"चीन की डीप स्पेस एक्सप्लोरेशन लेबोरेटरी, जिसने इस साल जून में काम करना शुरू किया, दुनिया भर से शीर्ष प्रतिभाओं की भ… https://t.co/ax4HIGewRb",FALSE,2,NA,2022-12-05T15:23:48Z,TRUE,NA,1599786622803116033,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
चीन के प्रमुख अनाज उत्पादक ने बड़ी डेटा प्रौद्योगिकी और वैज्ञानिक अनुसंधान पर निर्मित एक काली मिट्टी संरक्षण अभियान… https://t.co/VsnfikjF2H,FALSE,2,NA,2022-12-05T15:22:43Z,TRUE,NA,1599786350475378689,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
पांडा बांड चीन में विदेशी जारीकर्ताओं द्वारा बेचे जाने वाले युआन-संप्रदाय ऋण हैं। चीन ने अपने बांड बाजार में और अधि… https://t.co/Yc5Vq8EueT,FALSE,2,NA,2022-12-05T15:20:34Z,TRUE,NA,1599785812639780864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"ECOWAS के स्थायी मुख्यालय का चीन-सहायता प्राप्त निर्माण रविवार को नाइजीरिया की राजधानी अबूजा में शुरू हुआ, ताकि एक… https://t.co/Cf1cyzpdcn",FALSE,2,NA,2022-12-05T15:18:46Z,TRUE,NA,1599785356769243138,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
तिब्बत के ल्हासा के ग्रामीण क्षेत्र में बचाए जाने के महीनों बाद रविवार को चीन की शीर्ष संरक्षण सूची में शामिल एक हि… https://t.co/NNY5ftXrBs,FALSE,4,NA,2022-12-05T11:58:22Z,TRUE,NA,1599734925657534464,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
शी और अन्य कॉमरेड अस्पताल में जियांग से मिलने जाते हैं या उनके निधन के बाद संवेदना व्यक्त करते हैं… https://t.co/Rpkmh1iIce,FALSE,2,NA,2022-12-05T11:56:33Z,TRUE,NA,1599734466989412352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
दक्षिण-पश्चिम चीन के सिचुआन प्रांत में एक प्रकृति रिजर्व में इन्फ्रारेड कैमरों ने एक जंगली विशाल पांडा मां और उसके… https://t.co/TSxUAmpd3K,FALSE,2,NA,2022-12-05T09:17:00Z,TRUE,NA,1599694317303791616,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
चीन के शेनझोउ-15 मानव अंतरिक्ष यान पर सवार अरबिडोप्सिस थलियाना का विकास शुरू हो गया है। चीनी अंतरिक्ष यात्रियों ने… https://t.co/UNQ78DUq6y,FALSE,2,NA,2022-12-05T09:15:47Z,TRUE,NA,1599694008242278404,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"10वां स्ट्रेट्स यूथ फेस्टिवल ""एकीकृत विकास, सांस्कृतिक विरासत"" थीम पर फ़ूज़ौ में आयोजित किया गया था। 2013 से वार्षि… https://t.co/ccA8NjCcxo",FALSE,2,NA,2022-12-05T08:07:59Z,TRUE,NA,1599676945629052931,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"कोलंबो, श्रीलंका में आयोजित एक फैशन वीक में शानदार और अभिनव डिजाइन श्रीलंका और दक्षिण एशिया के फैशन उद्योग का प्रद… https://t.co/XWPrf6AqOK",FALSE,2,NA,2022-12-05T05:50:28Z,TRUE,NA,1599642340213522433,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
कौन से पौधे आधे साल तक पानी में डूबे रहने के बाद जीवित रह सकते हैं? दक्षिण पश्चिम चीन में ग्वांगयांग द्वीप पर रहने… https://t.co/C2OYDstBKM,FALSE,2,NA,2022-12-05T03:55:53Z,TRUE,NA,1599613505229193217,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
भारत की अध्यक्षता में पहली #G20 शेरपा बैठक का उद्देश्य सतत विकास लक्ष्यों के कार्यान्वयन में तेजी लाने पर ध्यान दे… https://t.co/frn0UvLFB1,FALSE,5,NA,2022-12-05T03:54:28Z,TRUE,NA,1599613148377800704,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,2,FALSE,FALSE,NA,NA
इंडोनेशिया का सेमेरू ज्वालामुखी 1.5 किमी ऊंचे राख स्तंभ के साथ फट गया क्योंकि देश ने ज्वालामुखी चेतावनी स्तर बढ़ा… https://t.co/mC5BAdwfNk,FALSE,2,NA,2022-12-05T03:52:06Z,TRUE,NA,1599612552568524800,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
सांस्कृतिक संपत्ति की तस्करी को कम करने के लिए संयुक्त तंत्र पर ध्यान केंद्रित करते हुए प्राचीन सभ्यताओं का फोरम इ… https://t.co/AbsnQ7ysnZ,FALSE,2,NA,2022-12-04T19:39:24Z,TRUE,NA,1599488561463840768,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
